id,Name,Expense,Type,Date
1,Grocery Store,-120.5,Shopping,"Oct 11,2026"
2,Monthly Salary,2500,"Income ","Oct 12,2026"
3,Apartment Rent,-1200,Housing,"Oct 13,2026"
4,Grocery Store,-119.5,Shopping,"Oct 14,2026"
5,Monthly Salary,2501,"Income ","Oct 15,2026"
6,Apartment Rent,-1199,Housing,"Oct 16,2026"
7,Grocery Store,-118.5,Shopping,"Oct 16,2027"
8,Monthly Salary,2502,"Income ","Oct 16,2028"
9,Apartment Rent,-1198,Housing,"Oct 16,2029"
10,Grocery Store,-117.5,Shopping,"Oct 17,2026"
11,Monthly Salary,2503,"Income ","Oct 17,2027"
12,Apartment Rent,-1197,Housing,"Oct 17,2028"
13,Grocery Store,-116.5,Shopping,"Oct 18,2026"
14,Monthly Salary,2504,"Income ","Oct 19,2026"
15,Apartment Rent,-1196,Housing,"Oct 20,2026"
16,Grocery Store,-115.5,Shopping,"Oct 21,2026"
16,abc,1200,Income,"Feb 4, 2026"